time_us,event,node_id,packet_id,details_json
4092500,voice_frame_generated,6,1271,"{""sequence"": 204}"
4092500,queue_depth,6,,"{""depth"": 1}"
4092500,tx_start,6,1271,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4093816,packet_delivered,6,1271,"{""kind"": ""voice"", ""latency_us"": 1318}"
4100000,voice_frame_generated,1,1272,"{""sequence"": 205}"
4100000,queue_depth,1,,"{""depth"": 1}"
4100000,tx_start,1,1272,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4101316,packet_delivered,1,1272,"{""kind"": ""voice"", ""latency_us"": 1318}"
4102500,voice_frame_generated,2,1273,"{""sequence"": 205}"
4102500,queue_depth,2,,"{""depth"": 1}"
4102500,tx_start,2,1273,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4103816,packet_delivered,2,1273,"{""kind"": ""voice"", ""latency_us"": 1318}"
4105000,voice_frame_generated,3,1274,"{""sequence"": 205}"
4105000,queue_depth,3,,"{""depth"": 1}"
4105000,tx_start,3,1274,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4106316,packet_delivered,3,1274,"{""kind"": ""voice"", ""latency_us"": 1318}"
4107500,voice_frame_generated,4,1275,"{""sequence"": 205}"
4107500,queue_depth,4,,"{""depth"": 1}"
4107500,tx_start,4,1275,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4108816,packet_delivered,4,1275,"{""kind"": ""voice"", ""latency_us"": 1318}"
4110000,voice_frame_generated,5,1276,"{""sequence"": 205}"
4110000,queue_depth,5,,"{""depth"": 1}"
4110000,tx_start,5,1276,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4111316,packet_delivered,5,1276,"{""kind"": ""voice"", ""latency_us"": 1318}"
4112500,voice_frame_generated,6,1277,"{""sequence"": 205}"
4112500,queue_depth,6,,"{""depth"": 1}"
4112500,tx_start,6,1277,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4113816,packet_delivered,6,1277,"{""kind"": ""voice"", ""latency_us"": 1318}"
4116000,tx_start,1,1278,"{""airtime_us"": 484, ""kind"": ""heartbeat""}"
4116484,packet_delivered,1,1278,"{""kind"": ""heartbeat"", ""latency_us"": 486}"
4116484,heartbeat_received,1,1278,{}
4120000,voice_frame_generated,1,1279,"{""sequence"": 206}"
4120000,queue_depth,1,,"{""depth"": 1}"
4120000,tx_start,1,1279,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4121316,packet_delivered,1,1279,"{""kind"": ""voice"", ""latency_us"": 1318}"
4122500,voice_frame_generated,2,1280,"{""sequence"": 206}"
4122500,queue_depth,2,,"{""depth"": 1}"
4122500,tx_start,2,1280,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4123816,packet_delivered,2,1280,"{""kind"": ""voice"", ""latency_us"": 1318}"
4125000,voice_frame_generated,3,1281,"{""sequence"": 206}"
4125000,queue_depth,3,,"{""depth"": 1}"
4125000,tx_start,3,1281,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4126316,packet_delivered,3,1281,"{""kind"": ""voice"", ""latency_us"": 1318}"
4127500,voice_frame_generated,4,1282,"{""sequence"": 206}"
4127500,queue_depth,4,,"{""depth"": 1}"
4127500,tx_start,4,1282,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4128816,packet_delivered,4,1282,"{""kind"": ""voice"", ""latency_us"": 1318}"
4130000,voice_frame_generated,5,1283,"{""sequence"": 206}"
4130000,queue_depth,5,,"{""depth"": 1}"
4130000,tx_start,5,1283,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4131316,packet_delivered,5,1283,"{""kind"": ""voice"", ""latency_us"": 1318}"
4132500,voice_frame_generated,6,1284,"{""sequence"": 206}"
4132500,queue_depth,6,,"{""depth"": 1}"
4132500,tx_start,6,1284,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4133816,packet_delivered,6,1284,"{""kind"": ""voice"", ""latency_us"": 1318}"
4140000,voice_frame_generated,1,1285,"{""sequence"": 207}"
4140000,queue_depth,1,,"{""depth"": 1}"
4140000,tx_start,1,1285,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4141316,packet_delivered,1,1285,"{""kind"": ""voice"", ""latency_us"": 1318}"
4142500,voice_frame_generated,2,1286,"{""sequence"": 207}"
4142500,queue_depth,2,,"{""depth"": 1}"
4142500,tx_start,2,1286,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4143816,packet_delivered,2,1286,"{""kind"": ""voice"", ""latency_us"": 1318}"
4145000,voice_frame_generated,3,1287,"{""sequence"": 207}"
4145000,queue_depth,3,,"{""depth"": 1}"
4145000,tx_start,3,1287,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4146316,packet_delivered,3,1287,"{""kind"": ""voice"", ""latency_us"": 1318}"
4147500,voice_frame_generated,4,1288,"{""sequence"": 207}"
4147500,queue_depth,4,,"{""depth"": 1}"
4147500,tx_start,4,1288,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4148816,packet_delivered,4,1288,"{""kind"": ""voice"", ""latency_us"": 1318}"
4150000,voice_frame_generated,5,1289,"{""sequence"": 207}"
4150000,queue_depth,5,,"{""depth"": 1}"
4150000,tx_start,5,1289,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4151316,packet_delivered,5,1289,"{""kind"": ""voice"", ""latency_us"": 1318}"
4152500,voice_frame_generated,6,1290,"{""sequence"": 207}"
4152500,queue_depth,6,,"{""depth"": 1}"
4152500,tx_start,6,1290,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4153816,packet_delivered,6,1290,"{""kind"": ""voice"", ""latency_us"": 1318}"
4160000,voice_frame_generated,1,1291,"{""sequence"": 208}"
4160000,queue_depth,1,,"{""depth"": 1}"
4160000,tx_start,1,1291,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4161316,packet_delivered,1,1291,"{""kind"": ""voice"", ""latency_us"": 1318}"
4162500,voice_frame_generated,2,1292,"{""sequence"": 208}"
4162500,queue_depth,2,,"{""depth"": 1}"
4162500,tx_start,2,1292,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4163816,packet_delivered,2,1292,"{""kind"": ""voice"", ""latency_us"": 1318}"
4165000,voice_frame_generated,3,1293,"{""sequence"": 208}"
4165000,queue_depth,3,,"{""depth"": 1}"
4165000,tx_start,3,1293,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4166316,packet_delivered,3,1293,"{""kind"": ""voice"", ""latency_us"": 1318}"
4167500,voice_frame_generated,4,1294,"{""sequence"": 208}"
4167500,queue_depth,4,,"{""depth"": 1}"
4167500,tx_start,4,1294,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4168816,packet_delivered,4,1294,"{""kind"": ""voice"", ""latency_us"": 1318}"
4170000,voice_frame_generated,5,1295,"{""sequence"": 208}"
4170000,queue_depth,5,,"{""depth"": 1}"
4170000,tx_start,5,1295,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4171316,packet_delivered,5,1295,"{""kind"": ""voice"", ""latency_us"": 1318}"
4172500,voice_frame_generated,6,1296,"{""sequence"": 208}"
4172500,queue_depth,6,,"{""depth"": 1}"
4172500,tx_start,6,1296,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4173816,packet_delivered,6,1296,"{""kind"": ""voice"", ""latency_us"": 1318}"
4180000,voice_frame_generated,1,1297,"{""sequence"": 209}"
4180000,queue_depth,1,,"{""depth"": 1}"
4180000,tx_start,1,1297,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4181316,packet_delivered,1,1297,"{""kind"": ""voice"", ""latency_us"": 1318}"
4182500,voice_frame_generated,2,1298,"{""sequence"": 209}"
4182500,queue_depth,2,,"{""depth"": 1}"
4182500,tx_start,2,1298,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4183816,packet_delivered,2,1298,"{""kind"": ""voice"", ""latency_us"": 1318}"
4185000,voice_frame_generated,3,1299,"{""sequence"": 209}"
4185000,queue_depth,3,,"{""depth"": 1}"
4185000,tx_start,3,1299,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4186316,packet_delivered,3,1299,"{""kind"": ""voice"", ""latency_us"": 1318}"
4187500,voice_frame_generated,4,1300,"{""sequence"": 209}"
4187500,queue_depth,4,,"{""depth"": 1}"
4187500,tx_start,4,1300,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4188816,packet_delivered,4,1300,"{""kind"": ""voice"", ""latency_us"": 1318}"
4190000,voice_frame_generated,5,1301,"{""sequence"": 209}"
4190000,queue_depth,5,,"{""depth"": 1}"
4190000,tx_start,5,1301,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4191316,packet_delivered,5,1301,"{""kind"": ""voice"", ""latency_us"": 1318}"
4192500,voice_frame_generated,6,1302,"{""sequence"": 209}"
4192500,queue_depth,6,,"{""depth"": 1}"
4192500,tx_start,6,1302,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4193816,packet_delivered,6,1302,"{""kind"": ""voice"", ""latency_us"": 1318}"
4200000,voice_frame_generated,1,1303,"{""sequence"": 210}"
4200000,queue_depth,1,,"{""depth"": 1}"
4200000,tx_start,1,1303,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4201316,packet_delivered,1,1303,"{""kind"": ""voice"", ""latency_us"": 1318}"
4202500,voice_frame_generated,2,1304,"{""sequence"": 210}"
4202500,queue_depth,2,,"{""depth"": 1}"
4202500,tx_start,2,1304,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4203816,packet_delivered,2,1304,"{""kind"": ""voice"", ""latency_us"": 1318}"
4205000,voice_frame_generated,3,1305,"{""sequence"": 210}"
4205000,queue_depth,3,,"{""depth"": 1}"
4205000,tx_start,3,1305,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4206316,packet_delivered,3,1305,"{""kind"": ""voice"", ""latency_us"": 1318}"
4207500,voice_frame_generated,4,1306,"{""sequence"": 210}"
4207500,queue_depth,4,,"{""depth"": 1}"
4207500,tx_start,4,1306,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4208816,packet_delivered,4,1306,"{""kind"": ""voice"", ""latency_us"": 1318}"
4210000,voice_frame_generated,5,1307,"{""sequence"": 210}"
4210000,queue_depth,5,,"{""depth"": 1}"
4210000,tx_start,5,1307,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4211316,packet_delivered,5,1307,"{""kind"": ""voice"", ""latency_us"": 1318}"
4212500,voice_frame_generated,6,1308,"{""sequence"": 210}"
4212500,queue_depth,6,,"{""depth"": 1}"
4212500,tx_start,6,1308,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4213816,packet_delivered,6,1308,"{""kind"": ""voice"", ""latency_us"": 1318}"
4216000,tx_start,1,1309,"{""airtime_us"": 484, ""kind"": ""heartbeat""}"
4216484,packet_delivered,1,1309,"{""kind"": ""heartbeat"", ""latency_us"": 486}"
4216484,heartbeat_received,1,1309,{}
4220000,voice_frame_generated,1,1310,"{""sequence"": 211}"
4220000,queue_depth,1,,"{""depth"": 1}"
4220000,tx_start,1,1310,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4221316,packet_delivered,1,1310,"{""kind"": ""voice"", ""latency_us"": 1318}"
4222500,voice_frame_generated,2,1311,"{""sequence"": 211}"
4222500,queue_depth,2,,"{""depth"": 1}"
4222500,tx_start,2,1311,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4223816,packet_delivered,2,1311,"{""kind"": ""voice"", ""latency_us"": 1318}"
4225000,voice_frame_generated,3,1312,"{""sequence"": 211}"
4225000,queue_depth,3,,"{""depth"": 1}"
4225000,tx_start,3,1312,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4226316,packet_delivered,3,1312,"{""kind"": ""voice"", ""latency_us"": 1318}"
4227500,voice_frame_generated,4,1313,"{""sequence"": 211}"
4227500,queue_depth,4,,"{""depth"": 1}"
4227500,tx_start,4,1313,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4228816,packet_delivered,4,1313,"{""kind"": ""voice"", ""latency_us"": 1318}"
4230000,voice_frame_generated,5,1314,"{""sequence"": 211}"
4230000,queue_depth,5,,"{""depth"": 1}"
4230000,tx_start,5,1314,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4231316,packet_delivered,5,1314,"{""kind"": ""voice"", ""latency_us"": 1318}"
4232500,voice_frame_generated,6,1315,"{""sequence"": 211}"
4232500,queue_depth,6,,"{""depth"": 1}"
4232500,tx_start,6,1315,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4233816,packet_delivered,6,1315,"{""kind"": ""voice"", ""latency_us"": 1318}"
4240000,voice_frame_generated,1,1316,"{""sequence"": 212}"
4240000,queue_depth,1,,"{""depth"": 1}"
4240000,tx_start,1,1316,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4241316,packet_delivered,1,1316,"{""kind"": ""voice"", ""latency_us"": 1318}"
4242500,voice_frame_generated,2,1317,"{""sequence"": 212}"
4242500,queue_depth,2,,"{""depth"": 1}"
4242500,tx_start,2,1317,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4243816,packet_delivered,2,1317,"{""kind"": ""voice"", ""latency_us"": 1318}"
4245000,voice_frame_generated,3,1318,"{""sequence"": 212}"
4245000,queue_depth,3,,"{""depth"": 1}"
4245000,tx_start,3,1318,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4246316,packet_delivered,3,1318,"{""kind"": ""voice"", ""latency_us"": 1318}"
4247500,voice_frame_generated,4,1319,"{""sequence"": 212}"
4247500,queue_depth,4,,"{""depth"": 1}"
4247500,tx_start,4,1319,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4248816,packet_delivered,4,1319,"{""kind"": ""voice"", ""latency_us"": 1318}"
4250000,voice_frame_generated,5,1320,"{""sequence"": 212}"
4250000,queue_depth,5,,"{""depth"": 1}"
4250000,tx_start,5,1320,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4251316,packet_delivered,5,1320,"{""kind"": ""voice"", ""latency_us"": 1318}"
4252500,voice_frame_generated,6,1321,"{""sequence"": 212}"
4252500,queue_depth,6,,"{""depth"": 1}"
4252500,tx_start,6,1321,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4253816,packet_delivered,6,1321,"{""kind"": ""voice"", ""latency_us"": 1318}"
4260000,voice_frame_generated,1,1322,"{""sequence"": 213}"
4260000,queue_depth,1,,"{""depth"": 1}"
4260000,tx_start,1,1322,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4261316,packet_delivered,1,1322,"{""kind"": ""voice"", ""latency_us"": 1318}"
4262500,voice_frame_generated,2,1323,"{""sequence"": 213}"
4262500,queue_depth,2,,"{""depth"": 1}"
4262500,tx_start,2,1323,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4263816,packet_delivered,2,1323,"{""kind"": ""voice"", ""latency_us"": 1318}"
4265000,voice_frame_generated,3,1324,"{""sequence"": 213}"
4265000,queue_depth,3,,"{""depth"": 1}"
4265000,tx_start,3,1324,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4266316,packet_delivered,3,1324,"{""kind"": ""voice"", ""latency_us"": 1318}"
4267500,voice_frame_generated,4,1325,"{""sequence"": 213}"
4267500,queue_depth,4,,"{""depth"": 1}"
4267500,tx_start,4,1325,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4268816,packet_delivered,4,1325,"{""kind"": ""voice"", ""latency_us"": 1318}"
4270000,voice_frame_generated,5,1326,"{""sequence"": 213}"
4270000,queue_depth,5,,"{""depth"": 1}"
4270000,tx_start,5,1326,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4271316,packet_delivered,5,1326,"{""kind"": ""voice"", ""latency_us"": 1318}"
4272500,voice_frame_generated,6,1327,"{""sequence"": 213}"
4272500,queue_depth,6,,"{""depth"": 1}"
4272500,tx_start,6,1327,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4273816,packet_delivered,6,1327,"{""kind"": ""voice"", ""latency_us"": 1318}"
4280000,voice_frame_generated,1,1328,"{""sequence"": 214}"
4280000,queue_depth,1,,"{""depth"": 1}"
4280000,tx_start,1,1328,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4281316,packet_delivered,1,1328,"{""kind"": ""voice"", ""latency_us"": 1318}"
4282500,voice_frame_generated,2,1329,"{""sequence"": 214}"
4282500,queue_depth,2,,"{""depth"": 1}"
4282500,tx_start,2,1329,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4283816,packet_delivered,2,1329,"{""kind"": ""voice"", ""latency_us"": 1318}"
4285000,voice_frame_generated,3,1330,"{""sequence"": 214}"
4285000,queue_depth,3,,"{""depth"": 1}"
4285000,tx_start,3,1330,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4286316,packet_delivered,3,1330,"{""kind"": ""voice"", ""latency_us"": 1318}"
4287500,voice_frame_generated,4,1331,"{""sequence"": 214}"
4287500,queue_depth,4,,"{""depth"": 1}"
4287500,tx_start,4,1331,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4288816,packet_delivered,4,1331,"{""kind"": ""voice"", ""latency_us"": 1318}"
4290000,voice_frame_generated,5,1332,"{""sequence"": 214}"
4290000,queue_depth,5,,"{""depth"": 1}"
4290000,tx_start,5,1332,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4291316,packet_delivered,5,1332,"{""kind"": ""voice"", ""latency_us"": 1318}"
4292500,voice_frame_generated,6,1333,"{""sequence"": 214}"
4292500,queue_depth,6,,"{""depth"": 1}"
4292500,tx_start,6,1333,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4293816,packet_delivered,6,1333,"{""kind"": ""voice"", ""latency_us"": 1318}"
4300000,voice_frame_generated,1,1334,"{""sequence"": 215}"
4300000,queue_depth,1,,"{""depth"": 1}"
4300000,tx_start,1,1334,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4301316,packet_delivered,1,1334,"{""kind"": ""voice"", ""latency_us"": 1318}"
4302500,voice_frame_generated,2,1335,"{""sequence"": 215}"
4302500,queue_depth,2,,"{""depth"": 1}"
4302500,tx_start,2,1335,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4303816,packet_delivered,2,1335,"{""kind"": ""voice"", ""latency_us"": 1318}"
4305000,voice_frame_generated,3,1336,"{""sequence"": 215}"
4305000,queue_depth,3,,"{""depth"": 1}"
4305000,tx_start,3,1336,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4306316,packet_delivered,3,1336,"{""kind"": ""voice"", ""latency_us"": 1318}"
4307500,voice_frame_generated,4,1337,"{""sequence"": 215}"
4307500,queue_depth,4,,"{""depth"": 1}"
4307500,tx_start,4,1337,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4308816,packet_delivered,4,1337,"{""kind"": ""voice"", ""latency_us"": 1318}"
4310000,voice_frame_generated,5,1338,"{""sequence"": 215}"
4310000,queue_depth,5,,"{""depth"": 1}"
4310000,tx_start,5,1338,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4311316,packet_delivered,5,1338,"{""kind"": ""voice"", ""latency_us"": 1318}"
4312500,voice_frame_generated,6,1339,"{""sequence"": 215}"
4312500,queue_depth,6,,"{""depth"": 1}"
4312500,tx_start,6,1339,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4313816,packet_delivered,6,1339,"{""kind"": ""voice"", ""latency_us"": 1318}"
4316000,tx_start,1,1340,"{""airtime_us"": 484, ""kind"": ""heartbeat""}"
4316484,packet_delivered,1,1340,"{""kind"": ""heartbeat"", ""latency_us"": 486}"
4316484,heartbeat_received,1,1340,{}
4320000,voice_frame_generated,1,1341,"{""sequence"": 216}"
4320000,queue_depth,1,,"{""depth"": 1}"
4320000,tx_start,1,1341,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4321316,packet_delivered,1,1341,"{""kind"": ""voice"", ""latency_us"": 1318}"
4322500,voice_frame_generated,2,1342,"{""sequence"": 216}"
4322500,queue_depth,2,,"{""depth"": 1}"
4322500,tx_start,2,1342,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4323816,packet_delivered,2,1342,"{""kind"": ""voice"", ""latency_us"": 1318}"
4325000,voice_frame_generated,3,1343,"{""sequence"": 216}"
4325000,queue_depth,3,,"{""depth"": 1}"
4325000,tx_start,3,1343,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4326316,packet_delivered,3,1343,"{""kind"": ""voice"", ""latency_us"": 1318}"
4327500,voice_frame_generated,4,1344,"{""sequence"": 216}"
4327500,queue_depth,4,,"{""depth"": 1}"
4327500,tx_start,4,1344,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4328816,packet_delivered,4,1344,"{""kind"": ""voice"", ""latency_us"": 1318}"
4330000,voice_frame_generated,5,1345,"{""sequence"": 216}"
4330000,queue_depth,5,,"{""depth"": 1}"
4330000,tx_start,5,1345,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4331316,packet_delivered,5,1345,"{""kind"": ""voice"", ""latency_us"": 1318}"
4332500,voice_frame_generated,6,1346,"{""sequence"": 216}"
4332500,queue_depth,6,,"{""depth"": 1}"
4332500,tx_start,6,1346,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4333816,packet_delivered,6,1346,"{""kind"": ""voice"", ""latency_us"": 1318}"
4340000,voice_frame_generated,1,1347,"{""sequence"": 217}"
4340000,queue_depth,1,,"{""depth"": 1}"
4340000,tx_start,1,1347,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4341316,packet_delivered,1,1347,"{""kind"": ""voice"", ""latency_us"": 1318}"
4342500,voice_frame_generated,2,1348,"{""sequence"": 217}"
4342500,queue_depth,2,,"{""depth"": 1}"
4342500,tx_start,2,1348,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4343816,packet_delivered,2,1348,"{""kind"": ""voice"", ""latency_us"": 1318}"
4345000,voice_frame_generated,3,1349,"{""sequence"": 217}"
4345000,queue_depth,3,,"{""depth"": 1}"
4345000,tx_start,3,1349,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4346316,packet_delivered,3,1349,"{""kind"": ""voice"", ""latency_us"": 1318}"
4347500,voice_frame_generated,4,1350,"{""sequence"": 217}"
4347500,queue_depth,4,,"{""depth"": 1}"
4347500,tx_start,4,1350,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4348816,packet_delivered,4,1350,"{""kind"": ""voice"", ""latency_us"": 1318}"
4350000,voice_frame_generated,5,1351,"{""sequence"": 217}"
4350000,queue_depth,5,,"{""depth"": 1}"
4350000,tx_start,5,1351,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4351316,packet_delivered,5,1351,"{""kind"": ""voice"", ""latency_us"": 1318}"
4352500,voice_frame_generated,6,1352,"{""sequence"": 217}"
4352500,queue_depth,6,,"{""depth"": 1}"
4352500,tx_start,6,1352,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4353816,packet_delivered,6,1352,"{""kind"": ""voice"", ""latency_us"": 1318}"
4360000,voice_frame_generated,1,1353,"{""sequence"": 218}"
4360000,queue_depth,1,,"{""depth"": 1}"
4360000,tx_start,1,1353,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4361316,packet_delivered,1,1353,"{""kind"": ""voice"", ""latency_us"": 1318}"
4362500,voice_frame_generated,2,1354,"{""sequence"": 218}"
4362500,queue_depth,2,,"{""depth"": 1}"
4362500,tx_start,2,1354,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4363816,packet_delivered,2,1354,"{""kind"": ""voice"", ""latency_us"": 1318}"
4365000,voice_frame_generated,3,1355,"{""sequence"": 218}"
4365000,queue_depth,3,,"{""depth"": 1}"
4365000,tx_start,3,1355,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4366316,packet_delivered,3,1355,"{""kind"": ""voice"", ""latency_us"": 1318}"
4367500,voice_frame_generated,4,1356,"{""sequence"": 218}"
4367500,queue_depth,4,,"{""depth"": 1}"
4367500,tx_start,4,1356,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4368816,packet_delivered,4,1356,"{""kind"": ""voice"", ""latency_us"": 1318}"
4370000,voice_frame_generated,5,1357,"{""sequence"": 218}"
4370000,queue_depth,5,,"{""depth"": 1}"
4370000,tx_start,5,1357,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4371316,packet_delivered,5,1357,"{""kind"": ""voice"", ""latency_us"": 1318}"
4372500,voice_frame_generated,6,1358,"{""sequence"": 218}"
4372500,queue_depth,6,,"{""depth"": 1}"
4372500,tx_start,6,1358,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4373816,packet_delivered,6,1358,"{""kind"": ""voice"", ""latency_us"": 1318}"
4380000,voice_frame_generated,1,1359,"{""sequence"": 219}"
4380000,queue_depth,1,,"{""depth"": 1}"
4380000,tx_start,1,1359,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4381316,packet_delivered,1,1359,"{""kind"": ""voice"", ""latency_us"": 1318}"
4382500,voice_frame_generated,2,1360,"{""sequence"": 219}"
4382500,queue_depth,2,,"{""depth"": 1}"
4382500,tx_start,2,1360,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4383816,packet_delivered,2,1360,"{""kind"": ""voice"", ""latency_us"": 1318}"
4385000,voice_frame_generated,3,1361,"{""sequence"": 219}"
4385000,queue_depth,3,,"{""depth"": 1}"
4385000,tx_start,3,1361,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4386316,packet_delivered,3,1361,"{""kind"": ""voice"", ""latency_us"": 1318}"
4387500,voice_frame_generated,4,1362,"{""sequence"": 219}"
4387500,queue_depth,4,,"{""depth"": 1}"
4387500,tx_start,4,1362,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4388816,packet_delivered,4,1362,"{""kind"": ""voice"", ""latency_us"": 1318}"
4390000,voice_frame_generated,5,1363,"{""sequence"": 219}"
4390000,queue_depth,5,,"{""depth"": 1}"
4390000,tx_start,5,1363,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4391316,packet_delivered,5,1363,"{""kind"": ""voice"", ""latency_us"": 1318}"
4392500,voice_frame_generated,6,1364,"{""sequence"": 219}"
4392500,queue_depth,6,,"{""depth"": 1}"
4392500,tx_start,6,1364,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4393816,packet_delivered,6,1364,"{""kind"": ""voice"", ""latency_us"": 1318}"
4400000,voice_frame_generated,1,1365,"{""sequence"": 220}"
4400000,queue_depth,1,,"{""depth"": 1}"
4400000,tx_start,1,1365,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4401316,packet_delivered,1,1365,"{""kind"": ""voice"", ""latency_us"": 1318}"
4402500,voice_frame_generated,2,1366,"{""sequence"": 220}"
4402500,queue_depth,2,,"{""depth"": 1}"
4402500,tx_start,2,1366,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4403816,packet_delivered,2,1366,"{""kind"": ""voice"", ""latency_us"": 1318}"
4405000,voice_frame_generated,3,1367,"{""sequence"": 220}"
4405000,queue_depth,3,,"{""depth"": 1}"
4405000,tx_start,3,1367,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4406316,packet_delivered,3,1367,"{""kind"": ""voice"", ""latency_us"": 1318}"
4407500,voice_frame_generated,4,1368,"{""sequence"": 220}"
4407500,queue_depth,4,,"{""depth"": 1}"
4407500,tx_start,4,1368,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4408816,packet_delivered,4,1368,"{""kind"": ""voice"", ""latency_us"": 1318}"
4410000,voice_frame_generated,5,1369,"{""sequence"": 220}"
4410000,queue_depth,5,,"{""depth"": 1}"
4410000,tx_start,5,1369,"{""airtime_us"": 1316, ""kind"": ""voice""}"
4411316,packet_delivered,5,1369,"{""kind"": ""voice"", ""latency_us"": 1318}"
4412500,voice_frame_generated,6,1370,"{""sequence"": 220}"
4412500,queue_depth,6,,"{""depth"": 1}"
4412500,tx_start,6,1370,"{""airtime_us"": 1316, ""kind"": ""voice""}"
